Frame,x,y
3702,130.01,130.576
3703,130.732,130.534
3704,131.271,130.462
3705,132.524,129.987
3706,132.51,129.756
3707,131.256,130.512
3708,130.804,131.2
3709,130.206,131.381
3710,128.456,131.431
3711,127.797,132.349
3712,127.594,131.899
3713,128.348,132.13
3714,127.707,132.36
3715,127.945,131.688
3716,128.385,130.796
3717,128.423,130.65
3718,128.054,130.578
3719,128.074,130.606
3720,128.565,130.783
3721,128.663,130.5
3722,128.476,130.426
3723,129.118,130.063
3724,128.525,129.817
3725,128.887,129.788
3726,128.393,129.047
3727,128.408,128.623
3728,128.467,129.435
3729,129.411,130.646
3730,129.755,130.619
3731,130.133,131.336
3732,130.249,131.432
3733,129.147,131.926
3734,128.29,132.188
3735,128.839,132.519
3736,129.327,132.217
3737,129.534,133.81
3738,129.321,134.238
3739,129.985,133.674
3740,129.998,133.613
3741,130.174,134.13
3742,130.874,134.924
3743,131.052,134.976
3744,130.587,134.955
3745,130.741,134.39
3746,130.546,134.13
3747,130.467,133.68
3748,131.274,133.086
3749,132.217,134.24
3750,131.521,135.35
3751,131.262,135.414
3752,131.735,135.536
3753,131.652,135.721
3754,132.188,136.247
3755,132.373,136.401
3756,132.117,136.779
3757,131.426,137.304
3758,131.972,137.662
3759,132.377,137.028
3760,132.334,137.559
3761,132.231,137.659
3762,131.864,137.136
3763,131.577,136.653
3764,131.853,136.23
3765,131.672,135.922
3766,131.633,135.968
3767,131.732,135.717
3768,131.277,136.749
3769,130.83,136.84
3770,131.466,137.053
3771,131.788,137.088
3772,131.61,137.274
3773,132.293,138.111
3774,132.164,138.943
3775,131.493,139.362
3776,131.3,139.398
3777,131.752,138.78
3778,132.398,138.818
3779,132.597,138.578
3780,132.831,138.167
3781,133.125,138.21
3782,133.28,138.53
3783,133.678,139.015
3784,134.618,138.997
3785,134.779,139.667
3786,134.868,139.121
3787,134.545,139.149
3788,134.71,139.603
3789,134.545,138.925
3790,133.272,138.55
3791,133.301,138.081
3792,133.838,137.934
3793,133.888,138.155
3794,134.069,137.962
3795,134.29,138.225
3796,134.671,138.036
3797,135.113,137.976
3798,134.768,138.108
3799,134.406,138.437
3800,134.609,138.294
3801,134.74,138.216
3802,134.789,138.259
3803,134.552,138.768
3804,134.178,139.415
3805,134.675,139.722
3806,134.085,139.956
3807,133.589,140.659
3808,133.191,140.655
3809,133.148,140.751
3810,133.174,140.692
3811,132.716,141.603
3812,133.108,141.614
3813,133.335,141.056
3814,133.151,141.431
3815,132.444,141.963
3816,131.969,141.71
3817,131.542,141.694
3818,131.237,142.969
3819,131.14,142.973
3820,130.362,142.892
3821,129.737,142.802
3822,130.267,143.053
3823,130.05,142.625
3824,130.123,142.131
3825,129.706,141.664
3826,130.358,141.779
3827,130.506,141.964
3828,130.284,141.818
3829,129.8,141.564
3830,128.883,141.41
3831,129.232,141.301
3832,129.361,140.561
3833,128.848,140.36
3834,129.265,141.206
3835,129.226,141.476
3836,129.417,141.777
3837,129.061,140.66
3838,129.138,140.576
3839,129.223,140.487
3840,128.794,140.37
3841,128.433,141.586
3842,128.602,141.311
3843,128.962,140.346
3844,128.648,139.695
3845,128.594,139.308
3846,128.667,139.195
3847,128.8,138.923
3848,128.826,139.462
3849,129.18,139.442
3850,128.528,139.466
3851,128.489,139.133
3852,128.489,139.573
3853,129.05,139.824
3854,129.326,139.373
3855,128.764,138.361
3856,128.458,138.402
3857,128.159,138.269
3858,128.135,138.427
3859,127.698,138.665
3860,127.482,139.483
3861,126.35,140.446
3862,125.932,139.697
3863,126.159,140.309
3864,125.931,140.599
3865,126.34,140.767
3866,127.152,140.767
3867,127.974,140.421
3868,127.922,140.535
3869,128.021,140.602
3870,128.235,140.533
3871,128.456,141.652
3872,128.814,141.712
3873,129.445,141.542
3874,129.563,141.402
3875,130.265,142.181
3876,130.293,142.362
3877,129.926,142.74
3878,129.925,141.941
3879,129.405,141.966
3880,129.649,141.331
3881,130.306,141.4
3882,130.63,141.249
3883,130.805,141.48
3884,131.01,141.858
3885,130.625,142.583
3886,130.077,142.929
3887,129.044,143.915
3888,129.224,143.587
3889,128.6,143.806
3890,128.942,143.454
3891,129.889,143.637
3892,130.394,143.817
3893,131.028,143.895
3894,130.63,143.907
3895,130.389,143.936
3896,130.233,143.772
3897,130.373,143.858
3898,130.345,143.56
3899,129.659,143.496
3900,129.754,143.473
3901,130.84,143.074
3902,131.396,142.844
3903,131.067,143.114
3904,131.111,143.033
3905,131.449,142.589
3906,131.844,142.406
3907,132.54,142.489
3908,132.576,142.752
3909,132.6,142.399
3910,133.357,141.638
3911,134.25,141.309
3912,134.185,141.28
3913,134.169,141.227
3914,134.366,141.334
3915,134.349,141.317
3916,134.048,141.233
3917,133.673,141.054
3918,134.044,140.556
3919,134.787,140.111
3920,135.225,140.414
3921,134.715,140.477
3922,134.315,140.757
3923,134.34,141.012
3924,134.761,140.977
3925,135.081,140.795
3926,135.288,140.845
3927,135.592,141.03
3928,135.253,140.801
3929,134.335,140.569
3930,134.236,140.792
3931,133.636,141.094
3932,133.185,140.973
3933,132.716,140.826
3934,133.321,140.912
3935,133.057,141.689
3936,132.791,141.552
3937,132.499,141.942
3938,132.347,142.014
3939,132.377,141.629
3940,132.319,141.894
3941,132.034,141.846
3942,132.032,141.543
3943,131.482,141.522
3944,131.274,141.421
3945,131.266,141.181
3946,131.35,140.977
3947,131.209,141.394
3948,130.878,141.348
3949,130.268,141.287
3950,130.79,140.929
3951,130.957,141.097
3952,130.684,140.722
3953,130.699,140.611
3954,130.141,140.57
3955,129.877,139.642
3956,129.344,139.496
3957,128.836,139.35
3958,127.573,139.395
3959,127.582,139.446
3960,127.187,138.972
3961,127.262,138.425
3962,126.832,138.19
3963,126.89,138.159
3964,126.693,138.468
3965,126.069,138.012
3966,125.647,137.61
3967,126.278,137.459
3968,126.916,138.249
3969,126.923,138.849
3970,126.814,138.687
3971,127.193,139.439
3972,127.768,140.196
3973,127.722,140.523
3974,127.257,139.685
3975,127.416,139.943
3976,127.899,140.378
3977,128.326,141.272
3978,128.672,141.36
3979,128.81,141.556
3980,128.802,141.912
3981,129.103,141.842
3982,130.235,141.155
3983,130.591,140.661
3984,130.627,140.286
3985,129.882,140.9
3986,129.564,142.034
3987,128.767,142.504
3988,128.304,142.923
3989,128.224,142.345
3990,128.71,142.395
3991,129.188,141.697
3992,129.733,141.528
3993,129.286,141.875
3994,128.645,141.579
3995,128.834,140.888
3996,128.253,140.527
3997,128.107,140.54
3998,127.58,139.653
3999,128.037,139.81
4000,127.964,140.339
4001,127.849,140.276
4002,128.024,139.697
4003,128.375,139.616
4004,127.663,139.308
4005,127.533,139.483
4006,127.185,139.433
4007,126.538,139.582
4008,126.374,139.423
4009,126.538,139.535
4010,127.095,139.716
4011,127.531,139.409
4012,127.458,138.303
4013,127.581,138.335
4014,127.502,138.477
4015,127.636,138.406
4016,127.607,138.386
4017,127.612,138.67
4018,127.612,139.223
4019,128.266,140.445
4020,128.292,140.697
4021,128.306,141.606
4022,127.942,141.921
4023,128.245,142.172
4024,128.337,142.577
4025,129.024,142.81
4026,129.151,142.398
4027,128.909,142.485
4028,128.89,142.763
4029,128.739,142.556
4030,129.366,142.507
4031,129.511,142.491
4032,130.221,142.384
4033,129.797,142.632
4034,129.505,142.541
4035,129.283,142.834
4036,129.5,143.369
4037,128.783,143.212
4038,129.083,143.276
4039,129.314,143.884
4040,129.268,143.911
4041,129.431,144.11
4042,129.481,144.185
4043,129.833,143.897
4044,130.222,143.694
4045,129.934,143.719
4046,129.759,143.577
4047,129.416,143.677
4048,128.811,144.059
4049,129.664,144.074
4050,130.071,144.086
4051,129.888,144.139
4052,129.667,143.864
4053,129.572,143.497
4054,129.2,142.752
4055,128.579,142.141
4056,128.178,142.022
4057,128.545,142.638
4058,128.257,142.381
4059,128.866,142.492
4060,129.018,143.049
4061,128.819,143.574
4062,129.384,143.792
4063,129.217,143.632
4064,129.497,143.494
4065,130.204,143.104
4066,129.399,143.258
4067,129.148,144.106
4068,128.881,143.991
4069,128.633,143.368
4070,129.103,143.699
4071,129.183,143.718
4072,129.151,143.678
4073,129.096,143.812
4074,129.421,143.967
4075,129.872,143.119
4076,130.183,143.103
4077,130.433,143.204
4078,130.168,142.871
4079,129.418,142.272
4080,129.42,142.089
4081,130.475,142.086
4082,130.515,142.412
4083,129.773,142.423
4084,129.296,142.024
4085,129.266,142.108
4086,129.117,142.759
4087,129.514,142.594
4088,129.57,143.102
4089,128.598,142.796
4090,128.16,142.702
4091,128.241,142.669
4092,128.428,142.495
4093,128.564,142.592
4094,128.64,142.619
4095,127.957,143.061
4096,128.295,142.905
4097,128.67,142.706
4098,128.505,142.606
4099,128.167,142.199
4100,128.231,141.726
4101,128.394,141.49
4102,128.405,141.398
4103,129.051,141.442
4104,129.418,140.195
4105,129.247,139.679
4106,129.186,139.463
4107,128.965,138.604
4108,129.376,138.919
4109,129.579,139.122
4110,129.308,139.285
4111,129.58,139.366
4112,129.356,139.518
4113,129.278,139.525
4114,128.689,139.943
4115,127.723,139.93
4116,126.721,139.423
4117,126.345,139.403
4118,126.814,139.226
4119,127.243,139.406
4120,127.462,139.376
4121,127.345,139.236
4122,126.598,139.09
4123,126.301,138.499
4124,126.219,137.829
4125,125.792,137.355
4126,125.326,137.223
4127,124.165,137.741
4128,123.497,137.443
4129,122.818,137.915
4130,122.564,137.972
4131,123.234,137.547
4132,123.402,137.507
4133,123.37,136.981
4134,123.028,136.738
4135,122.917,136.873
4136,122.754,137.272
4137,122.976,137.167
4138,122.887,137.186
4139,123.207,137.318
4140,123.299,136.791
4141,123.571,136.405
4142,123.794,136.801
4143,125.088,137.436
4144,125.849,138.096
4145,125.752,137.847
4146,125.813,137.284
4147,126.209,137.068
4148,126.609,136.537
4149,126.506,136.921
4150,126.381,136.821
4151,125.912,136.655
4152,125.655,137.091
4153,125.325,136.663
4154,125.399,137.261
4155,124.752,137.377
4156,124.087,136.425
4157,124.394,137.057
4158,124.773,137.262
4159,125.27,137.498
4160,125.928,137.082
4161,126.22,137.097
4162,125.845,137.51
4163,125.846,136.809
4164,125.449,136.652
4165,125.921,136.099
4166,125.458,136.186
4167,125.623,135.909
4168,125.453,135.507
4169,125.528,136.068
4170,125.573,135.94
4171,125.568,135.344
4172,125.742,134.536
4173,125.328,134.617
4174,125.443,134.72
4175,125.874,134.278
4176,126.091,135.404
4177,125.372,136.072
4178,125.538,135.658
4179,125.461,134.855
4180,126.184,134.654
4181,126.48,134.372
4182,126.106,134.507
4183,126.943,134.472
4184,127.205,134.554
4185,127.931,135.55
4186,127.847,135.688
4187,128.023,135.936
4188,127.62,136.199
4189,127.374,135.719
4190,126.611,135.41
4191,127.026,135.091
4192,127.666,134.155
4193,127.66,134.403
4194,127.674,134.725
4195,127.652,134.917
4196,127.362,134.435
4197,126.443,134.442
4198,125.942,134.302
4199,125.73,134.501
4200,125.768,134.634
4201,125.596,134.377
4202,125.269,134.27
4203,125.335,134.299
4204,125.236,134.252
4205,125.658,134.669
4206,124.96,135.328
4207,124.74,134.948
4208,124.859,135.618
4209,124.636,135.385
4210,124.496,135.462
4211,124.534,135.728
4212,124.549,135.624
4213,124.343,136.506
4214,124.556,137.435
4215,123.848,137.564
4216,123.734,137.417
4217,123.581,137.784
4218,123.419,137.579
4219,122.738,137.193
4220,122.871,137.472
4221,122.668,137.262
4222,123.143,137.529
4223,122.917,137.297
4224,122.995,137.585
4225,123.22,137.694
4226,123.288,137.875
4227,123.061,137.666
4228,122.718,137.276
4229,122.626,136.857
4230,122.234,137.119
4231,122.325,137.236
4232,122.327,136.799
4233,122.135,136.825
4234,122.229,137.323
4235,122.312,137.163
4236,122.281,137.16
4237,122.768,136.614
4238,123.035,137.133
4239,122.943,137.453
4240,123.426,137.274
4241,123.256,137.238
4242,122.707,137.343
4243,122.817,137.295
4244,122.385,137.018
4245,122.239,136.858
4246,122.026,136.939
4247,122.485,137.076
4248,122.429,136.691
4249,123.657,135.844
4250,124.501,136.551
4251,124.495,136.459
4252,124.078,136.299
4253,124.525,135.83
4254,124.533,135.335
4255,124.715,135.069
4256,124.694,135.289
4257,124.655,134.788
4258,125.066,134.574
4259,125.059,134.403
4260,125.238,134.94
4261,124.748,135.277
4262,123.914,135.764
4263,123.87,136.203
4264,123.686,136.717
4265,123.777,136.214
4266,123.846,135.935
4267,123.902,135.801
4268,123.834,135.469
4269,124.192,135.377
4270,123.916,134.913
4271,123.684,135.413
4272,123.266,135.92
4273,123.56,135.746
4274,122.417,135.236
4275,122.082,134.705
4276,122.264,134.643
4277,122.183,135.062
4278,122.103,135.281
4279,121.946,135.246
4280,121.997,135.379
4281,121.903,135.379
4282,122.328,135.761
4283,122.013,136.125
4284,121.288,136.162
4285,120.704,136.423
4286,120.478,136.093
4287,120.63,136.238
4288,120.195,136.15
4289,120.379,135.059
4290,120.11,134.546
4291,120.314,134.827
4292,121.113,134.223
4293,121.413,133.868
4294,121.684,134.124
4295,121.622,134.257
4296,122.256,134.648
4297,121.662,134.487
4298,121.22,134.56
4299,121.65,134.472
4300,121.752,134.481
4301,122.254,134.578
4302,122.386,133.736
4303,122.216,133.698
4304,121.998,134.154
4305,122.396,134.504
4306,122.567,134.66
4307,122.722,135.106
4308,122.765,134.765
4309,122.64,133.887
4310,121.656,133.164
4311,122.036,132.343
4312,122.481,132.246
4313,121.798,131.614
4314,121.408,131.885
4315,121.896,131.827
4316,121.452,131.639
4317,122.121,131.681
4318,122.394,132.396
4319,122.763,133.268
4320,122.926,133.091
4321,123.146,133.265
4322,123.544,133.538
4323,123.637,133.461
4324,123.666,133.618
4325,123.363,133.126
4326,123.424,133.232
4327,123.663,133.301
4328,123.9,133.92
4329,124.298,134.287
4330,124.294,134.245
4331,124.321,133.707
4332,124.473,133.73
4333,124.713,134.147
4334,124.663,133.827
4335,124.102,134.06
4336,123.798,133.875
4337,123.835,133.192
4338,123.744,133.321
4339,124.107,133.455
4340,124.187,132.724
4341,124.011,132.434
4342,124.138,132.471
4343,124.162,132.305
4344,124.675,131.995
4345,125.019,132.316
4346,125.535,132.821
4347,125.069,132.325
4348,125.228,132.603
4349,125.547,132.71
4350,126.22,133.372
4351,126.26,133.935
4352,127.088,134.428
4353,127.49,134.238
4354,128.214,134.88
4355,127.451,135.282
4356,127.718,135.329
4357,128.643,136.072
4358,128.374,136.295
4359,129.297,136.634
4360,129.284,136.414
4361,128.4,136.268
4362,129.251,136.686
4363,129.15,136.892
4364,128.999,136.779
4365,129.502,137.012
4366,129.272,137.237
4367,129.138,137.081
4368,129.079,136.931
4369,129.044,136.976
4370,128.679,136.385
4371,128.915,135.994
4372,129.533,135.439
4373,129.584,134.86
4374,129.399,134.776
4375,129.654,135.546
4376,129.587,135.879
4377,129.692,135.542
4378,129.438,135.768
4379,129.34,136.037
4380,128.841,136.211
4381,128.805,136.588
4382,128.914,136.388
4383,129.174,135.703
4384,128.775,136.093
4385,128.572,135.653
4386,128.686,135.568
4387,128.133,135.591
4388,127.77,134.543
4389,127.684,134.752
4390,128.349,135.531
4391,128.3,135.479
4392,128.802,135.587
4393,128.592,136.117
4394,128.159,136.755
4395,128.057,136.166
4396,127.766,136.231
4397,128.256,136.336
4398,128.514,136.432
4399,128.214,136.376
4400,128.638,136.38
4401,128.489,137.254
4402,127.641,138.018
4403,127.946,138.126
4404,127.755,137.947
4405,128.134,138.246
4406,127.896,138.115
4407,128.354,137.693
4408,128.333,137.436
4409,127.961,137.76
4410,127.927,137.8
4411,128.283,138.04
4412,128.886,138.259
4413,129.424,138.301
4414,129.864,138.434
4415,129.938,138.864
4416,129.804,138.799
4417,129.347,138.956
4418,129.77,138.549
4419,129.823,138.667
4420,129.778,139.588
4421,130.274,139.57
4422,130.392,139.261
4423,131.234,138.95
4424,131.516,139.227
4425,131.641,139.19
4426,131.8,139.164
4427,132.085,139.473
4428,132.489,139.201
4429,132.864,139.049
4430,132.879,138.845
4431,132.94,138.767
4432,132.718,138.829
4433,132.454,138.921
4434,132.314,138.633
4435,132.387,138.734
4436,132.929,138.224
4437,133.217,137.241
4438,132.439,136.265
4439,132.625,135.796
4440,132.872,135.671
4441,132.955,135.803
4442,132.626,135.815
4443,131.712,135.477
4444,130.752,134.724
4445,130.786,134.159
4446,130.879,134.122
4447,130.364,134.434
4448,130.114,134.727
4449,130.799,134.639
4450,130.879,135.019
4451,131.285,134.376
4452,131.461,133.641
4453,132.356,134.487
4454,132.458,134.364
4455,132.289,134.588
4456,131.667,134.845
4457,131.523,134.496
4458,132.828,134.273
4459,132.797,133.871
4460,133.431,133.354
4461,133.125,133.526
4462,133.28,133.179
4463,132.894,133.38
4464,133.353,133.351
4465,133.775,133.048
4466,134.222,133.184
4467,134.096,133.763
4468,133.644,134.101
4469,133.82,134.035
4470,133.968,134.235
4471,134.118,134.269
4472,134.526,135.079
4473,134.7,135.575
4474,134.792,135.225
4475,135.437,134.527
4476,135.476,134.311
4477,136.032,134.056
4478,136.945,134.403
4479,137.614,134.661
4480,137.613,135.324
4481,138.072,134.946
4482,137.741,134.653
4483,137.786,134.398
4484,137.658,133.896
4485,137.931,134.345
4486,137.6,134.551
4487,137.03,134.351
4488,137.233,133.567
4489,136.794,134.068
4490,136.437,134.176
4491,137.027,133.867
4492,136.346,134.2
4493,135.8,135.198
4494,135.661,135.42
4495,135.224,135.424
